,year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,self_made,wealth_status
1298,2024,4,1286,2.6,Diethelm,Beda,Beda Diethelm,1941-01-01,83.0,Male,Switzerland,Switzerland,Zurich,Healthcare,['Healthcare'],True,Increased
1299,2024,4,1286,2.6,Dommermuth,Ralph,Ralph Dommermuth,1963-11-19,60.0,Male,Germany,Germany,Montabaur,Technology,['Technology'],True,Increased
1300,2024,4,1286,2.6,Dorrance,John,"John Dorrance, III.",1944-01-01,80.0,Male,Ireland,Ireland,Dublin,Food & Beverage,['Food & Beverage'],False,Remained Even
1301,2024,4,1286,2.6,Elkann,John,John Elkann,1976-01-04,48.0,Male,Italy,Italy,Turin,Finance & Investments,['Finance & Investments'],False,Increased
1302,2024,4,1286,2.6,Feng,Hailiang,Feng Hailiang,1960-10-01,63.0,Male,China,China,Zhuji,Metals & Mining,['Metals & Mining'],True,Decreased
1303,2024,4,1286,2.6,Goenka,Balkrishan,Balkrishan Goenka,1966-08-15,57.0,Male,India,India,Mumbai,Manufacturing,['Manufacturing'],True,Increased
1304,2024,4,1286,2.6,Grendene Bartelle,Alexandre,Alexandre Grendene Bartelle,1950-01-23,74.0,Male,Brazil,Brazil,Porto Alegre,Fashion & Retail,['Fashion & Retail'],True,Increased
1305,2024,4,1286,2.6,Hult,Bertil,Bertil Hult,1941-02-10,83.0,Male,Sweden,Switzerland,Lucerne,Service,['Service'],True,Decreased
1306,2024,4,1286,2.6,Lansdown,Stephen,Stephen Lansdown,1952-08-30,71.0,Male,Guernsey,Guernsey,St. Peter Port,Finance & Investments,['Finance & Investments'],True,Increased
1307,2024,4,1286,2.6,Laufer,Henry,Henry Laufer,1945-08-13,78.0,Male,United States,United States,Lake Worth,Finance & Investments,['Finance & Investments'],True,Remained Even
1308,2024,4,1286,2.6,Lin,Ming-hsiung,Lin Ming-hsiung,1950-01-01,74.0,Male,Taiwan,Taiwan,Taipei,Fashion & Retail,['Fashion & Retail'],True,Decreased
1309,2024,4,1286,2.6,McMahon,Vincent,Vincent McMahon,1945-08-24,78.0,Male,United States,United States,Greenwich,Sports,['Sports'],True,Decreased
1310,2024,4,1286,2.6,Modi,Ravi,Ravi Modi,1977-03-13,47.0,Male,India,India,Kolkata,Fashion & Retail,['Fashion & Retail'],True,Decreased
1311,2024,4,1286,2.6,Otto,Benjamin,Benjamin Otto,1975-06-09,48.0,Male,Germany,Germany,Hamburg,Fashion & Retail,['Fashion & Retail'],False,Decreased
1312,2024,4,1286,2.6,Ponce Lerou,Julio,Julio Ponce Lerou,1945-11-13,78.0,Male,Chile,Chile,Santiago,Metals & Mining,['Metals & Mining'],True,Decreased
1313,2024,4,1286,2.6,Pritzker,Daniel,Daniel Pritzker,1959-09-15,64.0,Male,United States,United States,Marin County,Finance & Investments,['Finance & Investments'],False,Increased
1314,2024,4,1286,2.6,Prokopiou,George,George Prokopiou & family,1946-06-08,77.0,Male,Greece,Monaco,Monaco,Logistics,['Logistics'],True,Increased
1315,2024,4,1286,2.6,Rajendran,G.,G. Rajendran,1942-10-05,81.0,Male,India,India,Chennai,Fashion & Retail,['Fashion & Retail'],True,Increased
1316,2024,4,1286,2.6,Saul,Bernard,"Bernard Saul, II. & family",1932-04-15,91.0,Male,United States,United States,Chevy Chase,Finance & Investments,['Finance & Investments'],False,Decreased
1317,2024,4,1286,2.6,Schar,Dwight,Dwight Schar,1942-02-08,82.0,Male,United States,United States,Palm Beach,Construction & Engineering,['Construction & Engineering'],True,Increased
1318,2024,4,1286,2.6,Sedykh,Anatoly,Anatoly Sedykh,1964-11-28,59.0,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],True,Increased
1319,2024,4,1286,2.6,Shah,Bhadresh,Bhadresh Shah,1951-10-07,72.0,Male,India,India,Ahmedabad,Manufacturing,['Manufacturing'],True,Increased
1320,2024,4,1286,2.6,Shriram,Kavitark Ram,Kavitark Ram Shriram,1957-01-21,67.0,Male,United States,United States,Menlo Park,Technology,['Technology'],True,Increased
1321,2024,4,1286,2.6,Sy,Hans,Hans Sy,1955-09-29,68.0,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],False,Increased
1322,2024,4,1286,2.6,Tran Dinh,Long,Tran Dinh Long,1961-01-01,63.0,Male,Vietnam,Vietnam,Hanoi,Manufacturing,['Manufacturing'],True,Increased
1323,2024,4,1286,2.6,Trefler,Alan,Alan Trefler,1956-03-10,68.0,Male,United States,United States,Brookline,Technology,['Technology'],True,Increased
1324,2024,4,1286,2.6,Tung,Chee Hwa,Tung Chee Hwa,1937-07-07,86.0,Male,Hong Kong,Hong Kong,Hong Kong,Logistics,['Logistics'],False,Decreased
1325,2024,4,1286,2.6,Xie,Weitong,Xie Weitong,1957-01-01,67.0,Male,Taiwan,Singapore,Singapore,Metals & Mining,['Metals & Mining'],True,Increased
1326,2024,4,1286,2.6,Yang,Jerry,Jerry Yang,1968-11-06,55.0,Male,United States,United States,Los Altos Hills,Technology,['Technology'],True,Increased
1327,2024,4,1286,2.6,Zhu,Xingming,Zhu Xingming,1967-03-01,57.0,Male,China,China,Shenzhen,Manufacturing,['Manufacturing'],True,Decreased
1328,2024,4,1286,2.6,Zuckerman,Mortimer,Mortimer Zuckerman,1937-06-04,86.0,Male,United States,United States,New York,Real Estate,['Real Estate'],True,Increased
1329,2024,4,1330,2.5,Abello,Juan,Juan Abello,1941-12-16,82.0,Male,Spain,Spain,Madrid,Finance & Investments,['Finance & Investments'],False,Decreased
1330,2024,4,1330,2.5,An,Kang,An Kang,1949-01-01,75.0,Male,China,China,Xinxiang,Healthcare,['Healthcare'],True,Decreased
1331,2024,4,1330,2.5,Bass,Edward,Edward Bass,1945-09-10,78.0,Male,United States,United States,Fort Worth,Energy,['Energy'],False,Increased
1332,2024,4,1330,2.5,Baumann-Blocher,Miriam,Miriam Baumann-Blocher,1975-01-01,49.0,Female,Switzerland,Switzerland,Rheinfelden,Manufacturing,['Manufacturing'],False,Decreased
1333,2024,4,1330,2.5,Bechtel,Riley,Riley Bechtel & family,1952-03-25,72.0,Male,United States,United States,San Francisco,Construction & Engineering,['Construction & Engineering'],False,Remained Even
1334,2024,4,1330,2.5,Bialecki,Andrew,Andrew Bialecki,1962-01-01,65.68807678110004,Male,United States,United States,New York,Technology,['Technology'],True,Increased
1335,2024,4,1330,2.5,Birkenstock,Christian,Christian Birkenstock,1972-09-21,51.0,Male,Germany,Austria,Kitzbuhel,Fashion & Retail,['Fashion & Retail'],False,Increased
1336,2024,4,1330,2.5,Bombassei,Alberto,Alberto Bombassei,1940-10-05,83.0,Male,Italy,Italy,Bergamo,Automotive,['Automotive'],False,Decreased
1337,2024,4,1330,2.5,Bronfman,Charles,Charles Bronfman,1931-06-27,92.0,Male,Canada,United States,Palm Beach,Food & Beverage,['Food & Beverage'],False,Remained Even
1338,2024,4,1330,2.5,Dassault,Helena,Helena Dassault,1989-10-30,34.0,Female,France,France,Paris,Diversified,['Diversified'],False,Increased
1339,2024,4,1330,2.5,Dassault,Remi,Remi Dassault,2001-04-04,22.0,Male,France,France,Paris,Diversified,['Diversified'],False,Increased
1340,2024,4,1330,2.5,Dinesh,K.,K. Dinesh,1954-06-06,69.0,Male,India,India,Bangalore,Technology,['Technology'],True,Increased
1341,2024,4,1330,2.5,Edelman,Joseph,Joseph Edelman,1955-06-10,68.0,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],True,Remained Even
1342,2024,4,1330,2.5,Erdemoglu,Ali,Ali Erdemoglu,1959-11-20,64.0,Male,Turkey,Turkey,Istanbul,Manufacturing,['Manufacturing'],True,Decreased
1343,2024,4,1330,2.5,Fraisse,Bernard,Bernard Fraisse & family,1956-08-10,67.0,Male,France,France,Paris,Healthcare,['Healthcare'],True,Increased
1344,2024,4,1330,2.5,Franken & family,Christine,Christine Franken & family,1945-01-01,79.0,Female,Germany,Germany,Bovenden,Healthcare,['Healthcare'],False,Increased
1345,2024,4,1330,2.5,Gauselmann,Paul,Paul Gauselmann & family,1934-08-26,89.0,Male,Germany,Germany,Espelkamp,Gambling & Casinos,['Gambling & Casinos'],True,Increased
1346,2024,4,1330,2.5,Hector,Hans-Werner,Hans-Werner Hector,1940-01-17,84.0,Male,Germany,Germany,Weinheim,Technology,['Technology'],True,Increased
1347,2024,4,1330,2.5,Hoegner,Stuart,Stuart Hoegner,1962-01-01,65.68807678110004,Male,Canada,Canada,Toronto,Finance & Investments,['Finance & Investments'],True,Increased
1348,2024,4,1330,2.5,Hoffman,Reid,Reid Hoffman,1967-08-05,56.0,Male,United States,United States,Palo Alto,Technology,['Technology'],True,Increased
1349,2024,4,1330,2.5,Hu,Kaijun,Hu Kaijun,1962-01-01,62.0,Male,China,China,Beijing,Healthcare,['Healthcare'],True,Decreased
1350,2024,4,1330,2.5,Jay-Z,John,Jay-Z,1969-12-04,54.0,Male,United States,United States,New York,Media & Entertainment,['Media & Entertainment'],True,Remained Even
1351,2024,4,1330,2.5,Kei,Hoi Pang,Kei Hoi Pang,1966-01-01,58.0,Male,China,Hong Kong,Hong Kong,Real Estate,['Real Estate'],True,Decreased
1352,2024,4,1330,2.5,Kwek,Leng Kee,Kwek Leng Kee,1955-01-01,69.0,Male,Singapore,Singapore,Singapore,Diversified,['Diversified'],False,Increased
1353,2024,4,1330,2.5,Langley,Anthony,Anthony Langley,1954-12-02,69.0,Male,United Kingdom,United Kingdom,Nottinghamshire,Diversified,['Diversified'],True,Increased
1354,2024,4,1330,2.5,Lutsenko,Alexander,Alexander Lutsenko & family,1962-04-04,61.0,Male,Russia,United States,Kaliningrad,Food & Beverage,['Food & Beverage'],True,Returned to List
1355,2024,4,1330,2.5,Mandel,Stephen,"Stephen Mandel, Jr.",1956-03-12,68.0,Male,United States,United States,Greenwich,Finance & Investments,['Finance & Investments'],True,Decreased
1356,2024,4,1330,2.5,Nikolajevic ,Natacha ,Natacha Nikolajevic,1967-02-14,57.0,Female,France,France,Paris,Diversified,['Diversified'],False,Increased
1357,2024,4,1330,2.5,Novogratz,Michael,Michael Novogratz,1964-11-26,59.0,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],True,Returned to List
1358,2024,4,1330,2.5,Or,Wai Sheun,Or Wai Sheun,1951-06-01,72.0,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],True,Decreased
1359,2024,4,1330,2.5,Rebrab,Issad,Issad Rebrab & family,1944-01-01,80.0,Male,Algeria,Algeria,Algiers,Food & Beverage,['Food & Beverage'],True,Decreased
1360,2024,4,1330,2.5,Sands,Richard,Richard Sands,1951-03-03,73.0,Male,United States,United States,Delray Beach,Food & Beverage,['Food & Beverage'],False,Increased
1361,2024,4,1330,2.5,Schwartz,Alice,Alice Schwartz,1926-07-02,97.0,Female,United States,United States,El Cerrito,Healthcare,['Healthcare'],True,Increased
1362,2024,4,1330,2.5,Shleifer,Scott,Scott Shleifer,1977-06-14,46.0,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],True,Decreased
1363,2024,4,1330,2.5,Song,Zuowen,Song Zuowen,1947-03-19,77.0,Male,China,China,Longkou,Diversified,['Diversified'],True,Decreased
1364,2024,4,1330,2.5,Svetakov,Alexander,Alexander Svetakov,1968-02-15,56.0,Male,Russia,Russia,Moscow,Finance & Investments,['Finance & Investments'],True,Increased
1365,2024,4,1330,2.5,Sy,Henry,"Henry Sy, Jr.",1954-01-01,70.0,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],False,Remained Even
1366,2024,4,1330,2.5,Sy,Herbert,Herbert Sy,1956-10-01,67.0,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],False,Increased
1367,2024,4,1330,2.5,Tan,Lucio,Lucio Tan,1934-07-17,89.0,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],True,Increased
1368,2024,4,1330,2.5,Tanenbaum,Larry,Larry Tanenbaum,1945-07-01,78.0,Male,Canada,Canada,Toronto,Sports,['Sports'],True,Increased
1369,2024,4,1330,2.5,Tham,Lottie,Lottie Tham & family,1949-04-18,74.0,Female,Sweden,Sweden,Stockholm,Fashion & Retail,['Fashion & Retail'],False,Increased
1370,2024,4,1330,2.5,Tsai,T.Y.,T.Y. Tsai,1953-01-01,71.0,Male,Taiwan,Taiwan,Taipei,Finance & Investments,['Finance & Investments'],False,Increased
1371,2024,4,1330,2.5,Turner,Ted,Ted Turner,1938-11-19,85.0,Male,United States,United States,Atlanta,Media & Entertainment,['Media & Entertainment'],False,Increased
1372,2024,4,1330,2.5,Tyson,John,John Tyson & family,1953-09-05,70.0,Male,United States,United States,Springdale,Food & Beverage,['Food & Beverage'],False,Decreased
1373,2024,4,1330,2.5,Vembu,Sekar,Sekar Vembu,1972-01-01,52.0,Male,India,India,Chennai,Technology,['Technology'],True,Increased
1374,2024,4,1330,2.5,Viessmann,Martin,Martin Viessmann,1953-10-10,70.0,Male,Germany,Germany,Allendorf,Manufacturing,['Manufacturing'],False,Increased
1375,2024,4,1330,2.5,Wang,Roger,Roger Wang,1949-01-01,75.0,Male,United States,China,Nanjing,Fashion & Retail,['Fashion & Retail'],True,Remained Even
1376,2024,4,1330,2.5,Xie,Liangzhi,Xie Liangzhi & family,1966-01-01,58.0,Male,China,China,Beijing,Healthcare,['Healthcare'],True,Decreased
1377,2024,4,1330,2.5,Ye,Gang,Gang Ye,1980-06-01,43.0,Male,Singapore,Singapore,Singapore,Media & Entertainment,['Media & Entertainment'],True,Decreased
1378,2024,4,1330,2.5,Yu,Michael Minhong,Michael Minhong Yu,1962-01-01,62.0,Male,China,China,Beijing,Service,['Service'],True,Increased
1379,2024,4,1380,2.4,Abraham,S. Daniel,S. Daniel Abraham,1924-08-15,99.0,Male,United States,United States,Palm Beach,Food & Beverage,['Food & Beverage'],True,Decreased
1380,2024,4,1380,2.4,Cai,Dongchen,Cai Dongchen,1953-02-01,71.0,Male,China,China,Luancheng,Healthcare,['Healthcare'],True,Decreased
1381,2024,4,1380,2.4,Case,Steve,Steve Case,1958-08-21,65.0,Male,United States,United States,McLean,Technology,['Technology'],True,Increased
1382,2024,4,1380,2.4,Chen,Tei-fu,Chen Tei-fu,1948-04-19,75.0,Male,Taiwan,United States,Los Angeles,Fashion & Retail,['Fashion & Retail'],True,Remained Even
1383,2024,4,1380,2.4,Coppel Luken,Enrique,Enrique Coppel Luken,1947-12-14,76.0,Male,Mexico,Mexico,Culiacan,Fashion & Retail,['Fashion & Retail'],False,Increased
1384,2024,4,1380,2.4,Crane,Jim,Jim Crane,1954-01-17,70.0,Male,United States,United States,Houston,Sports,['Sports'],True,Increased
1385,2024,4,1380,2.4,Davis,Henry,Henry Davis,1951-02-16,73.0,Male,United States,United States,Omaha,Food & Beverage,['Food & Beverage'],False,Decreased
1386,2024,4,1380,2.4,Dong,Jinggui,Dong Jinggui,1962-01-01,54.0,Male,China,China,Wuxi,Automotive,['Automotive'],True,Decreased
1387,2024,4,1380,2.4,Ecclestone,Bernard,Bernard Ecclestone & family,1930-10-28,93.0,Male,United Kingdom,United Kingdom,London,Sports,['Sports'],True,Decreased
1388,2024,4,1380,2.4,Feuillet,Francois,Francois Feuillet & family,1949-01-01,75.0,Male,France,France,Paris,Automotive,['Automotive'],False,Increased
1389,2024,4,1380,2.4,Fong,David,David Fong,1957-05-29,66.0,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],False,Increased
1390,2024,4,1380,2.4,"Garcia, III",Ernest,"Ernest Garcia, III",1982-05-01,41.0,Male,United States,United States,Phoenix,Automotive,['Automotive'],False,Returned to List
1391,2024,4,1380,2.4,Geminder,Fiona,Fiona Geminder,1964-12-01,59.0,Female,Australia,Australia,Melbourne,Manufacturing,['Manufacturing'],False,Decreased
1392,2024,4,1380,2.4,Gillings,Dennis,Dennis Gillings,1944-04-25,79.0,Male,United Kingdom,United States,Durham,Healthcare,['Healthcare'],True,Increased
1393,2024,4,1380,2.4,Goi,Sam,Sam Goi,1946-12-28,77.0,Male,Singapore,Singapore,Singapore,Food & Beverage,['Food & Beverage'],True,Decreased
1394,2024,4,1380,2.4,Gupta,Surjit Kumar,Surjit Kumar Gupta,1942-01-13,82.0,Male,India,India,Delhi,Manufacturing,['Manufacturing'],False,Increased
1395,2024,4,1380,2.4,Gussalli Beretta,Ugo,Ugo Gussalli Beretta & family,1937-11-21,86.0,Male,Italy,Italy,Brescia,Manufacturing,['Manufacturing'],False,Increased
1396,2024,4,1380,2.4,Harlap,Shmuel,Shmuel Harlap,1944-11-13,79.0,Male,Israel,Israel,Tel Aviv,Automotive,['Automotive'],False,Increased
1397,2024,4,1380,2.4,Jensen & Family,Bent,Bent Jensen & Family,1951-12-15,72.0,Male,Denmark,Denmark,Nordborg,Manufacturing,['Manufacturing'],False,Returned to List
1398,2024,4,1380,2.4,Karsh,Bruce,Bruce Karsh,1955-10-10,68.0,Male,United States,United States,Los Angeles,Finance & Investments,['Finance & Investments'],True,Increased
1399,2024,4,1380,2.4,Kramer,Shlomo,Shlomo Kramer,1966-03-14,58.0,Male,Israel,Israel,Tel Aviv,Technology,['Technology'],True,Increased
1400,2024,4,1380,2.4,Kwok,Geoffrey,Geoffrey Kwok,1985-05-01,38.0,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],False,Decreased
1401,2024,4,1380,2.4,Kwok,Jonathan,Jonathan Kwok,1992-03-01,32.0,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],False,Decreased
1402,2024,4,1380,2.4,Lam,Kong,Lam Kong,1964-06-15,59.0,Male,China,Hong Kong,Hong Kong,Healthcare,['Healthcare'],True,Increased
1403,2024,4,1380,2.4,Leong,Angela,Angela Leong,1961-03-23,63.0,Female,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],False,Decreased
1404,2024,4,1380,2.4,Lew,Solomon,Solomon Lew,1945-03-22,79.0,Male,Australia,Australia,Melbourne,Fashion & Retail,['Fashion & Retail'],True,Increased
1405,2024,4,1380,2.4,Liang,Xinjun,Liang Xinjun,1968-10-01,55.0,Male,Singapore,Singapore,Singapore,Finance & Investments,['Finance & Investments'],True,Increased
1406,2024,4,1380,2.4,Liautaud,Jimmy John,Jimmy John Liautaud,1964-01-12,60.0,Male,United States,United States,Key Largo,Food & Beverage,['Food & Beverage'],True,Increased
1407,2024,4,1380,2.4,Mariwala,Kishore,Kishore Mariwala,1935-02-14,89.0,Male,India,India,Mumbai,Food & Beverage,['Food & Beverage'],False,Increased
1408,2024,4,1380,2.4,Martinson,Katarina,Katarina Martinson,1981-05-04,42.0,Female,Sweden,Sweden,Stockholm,Diversified,['Diversified'],False,Increased
1409,2024,4,1380,2.4,Mazepin,Dmitry,Dmitry Mazepin,1968-04-18,55.0,Male,Russia,Russia,Moscow,Manufacturing,['Manufacturing'],True,Decreased
1410,2024,4,1380,2.4,Nuwal,Kailashchandra,Kailashchandra Nuwal,1957-07-06,66.0,Male,India,India,Nagpur,Manufacturing,['Manufacturing'],False,Increased
1411,2024,4,1380,2.4,Parekh,Ajay,Ajay Parekh,1957-06-23,66.0,Male,India,India,Mumbai,Manufacturing,['Manufacturing'],False,Increased
1412,2024,4,1380,2.4,Parekh,Narendrakumar,Narendrakumar Parekh,1938-04-17,85.0,Male,India,India,Mumbai,Manufacturing,['Manufacturing'],False,Increased
1413,2024,4,1380,2.4,Pohl,Andreas,Andreas Pohl,1964-07-28,59.0,Male,Germany,Germany,Marburg,Finance & Investments,['Finance & Investments'],False,Increased
1414,2024,4,1380,2.4,Rocher,Bris,Bris Rocher,1978-10-12,45.0,Male,France,France,Rennes,Fashion & Retail,['Fashion & Retail'],False,Increased
1415,2024,4,1380,2.4,Rocher,Daniel,Daniel Rocher,1954-03-07,70.0,Male,France,France,Rennes,Fashion & Retail,['Fashion & Retail'],False,Increased
1416,2024,4,1380,2.4,Rubin,Stephen,Stephen Rubin,1937-03-12,87.0,Male,United Kingdom,United Kingdom,London,Fashion & Retail,['Fashion & Retail'],False,Decreased
1417,2024,4,1380,2.4,Ruia,Atul,Atul Ruia,1971-02-26,53.0,Male,India,India,Mumbai,Real Estate,['Real Estate'],False,Increased
1418,2024,4,1380,2.4,Sahenk,Ferit Faik,Ferit Faik Sahenk,1964-03-18,60.0,Male,Turkey,Turkey,Istanbul,Diversified,['Diversified'],False,Decreased
1419,2024,4,1380,2.4,Sarowitz,Steven,Steven Sarowitz,1965-11-07,58.0,Male,United States,United States,Highland Park,Technology,['Technology'],True,Decreased
1420,2024,4,1380,2.4,Shaimiev,Airat,Airat Shaimiev,1962-03-07,62.0,Male,Russia,Russia,Kazan,Energy,['Energy'],True,Increased
1421,2024,4,1380,2.4,Singh,Basudeo,Basudeo Singh,1940-11-20,83.0,Male,India,India,Mumbai,Healthcare,['Healthcare'],True,Increased
1422,2024,4,1380,2.4,Stone,William,William Stone,1955-04-09,68.0,Male,United States,United States,East Lyme,Technology,['Technology'],True,Increased
1423,2024,4,1380,2.4,Stroeher,Sylvia,Sylvia Stroeher,1955-05-30,68.0,Female,Germany,Germany,Darmstadt,Fashion & Retail,['Fashion & Retail'],False,Increased
1424,2024,4,1380,2.4,Sun,Shoukuan,Sun Shoukuan,1949-10-01,74.0,Male,China,China,Yingkou,Manufacturing,['Manufacturing'],True,Decreased
1425,2024,4,1380,2.4,Sy,Harley,Harley Sy,1959-06-01,64.0,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],False,Increased
1426,2024,4,1380,2.4,Tavrin,Ivan,Ivan Tavrin,1976-11-01,47.0,Male,Russia,Russia,Moscow,Finance & Investments,['Finance & Investments'],True,Increased
1427,2024,4,1380,2.4,Wang,Wenjing,Wang Wenjing,1964-12-05,59.0,Male,China,China,Beijing,Technology,['Technology'],True,Decreased
1428,2024,4,1380,2.4,Wang,Xicheng,Wang Xicheng & family,1948-11-01,75.0,Male,China,China,Zhaoyuan,Manufacturing,['Manufacturing'],True,Increased
1429,2024,4,1380,2.4,Wang,Yanqing,Wang Yanqing & family,1966-04-07,57.0,Male,China,China,Wuxi,Manufacturing,['Manufacturing'],True,Decreased
1430,2024,4,1380,2.4,Wertheim,David,David Wertheim,1958-01-01,66.0,Male,Israel,Israel,New York,Food & Beverage,['Food & Beverage'],False,Increased
